6.567048, -1.532950
-7.722758, 1.854548
3.105427, -4.738314
4.799582, 4.122658
8.399298, -4.096736
7.521791, -0.907911
-2.527015, -2.001723
-1.555052, -5.429549
-6.850892, -0.283599
5.121561, -4.825312
1.016756, 9.088615
6.565925, 5.124861
-2.736791, -3.559081
-0.021846, -2.862009
-6.935346, -1.884223
3.589020, 6.139316
7.797566, -1.423896
5.899823, 6.822821
4.742935, -1.565883
2.105394, 9.125224
3.163895, 3.077181
-8.139629, 2.586017
-1.192726, 3.773859
8.562237, 2.686733
-6.734861, -6.888741
-2.888760, 8.806913
0.579590, -6.344805
-6.054934, -2.086767
-4.286124, -3.433638
-3.864534, 0.192373
3.365675, -7.379775
-4.973577, -7.361995
-2.005844, 8.670242
-3.872064, -2.924089
8.733363, 2.326735
3.082283, 2.631037
7.486551, 0.548798
4.372624, -3.452061
-1.810164, -9.535534
4.401837, 3.913799
4.420594, -4.697851
2.174181, 7.664137
3.809686, -7.833846
6.295624, 1.821706
6.805465, 2.716049
-8.234798, -4.476799
1.646703, 4.556028
-3.421364, -6.032640
5.131343, 0.867527
-0.546555, -2.551618
7.757077, 4.766025
0.349334, 3.132278
-2.767999, 2.221339
-2.828680, 1.802682
6.596791, 3.003186
-9.373175, 2.441125
7.612343, -2.932229
-7.839305, -3.859723
-6.986367, 3.599320
2.438171, 6.521308
4.959859, 7.254694
-3.860014, 4.476172
1.763179, 0.077577
0.887234, -1.605665
-2.372325, 7.003430
5.009546, 3.724400
-4.103194, 4.070739
-8.742637, 0.605264
-9.182617, 2.355679
5.313036, -4.957237
-5.179478, 2.677544
-5.910057, 1.275106
1.973593, 0.067231
4.515234, 4.752177
-3.141619, -4.726808
7.735834, -4.612655
4.368895, 2.946386
1.697117, 2.694970
-3.596461, 9.281988
5.165353, 5.865192
-4.730949, -1.140769
9.556577, 0.028857
-6.313413, -3.014761
-0.735963, -1.597494
-5.720140, 4.843572
-8.401019, -3.262969
1.293054, -0.917732
4.174798, 8.560926
5.095701, 2.172420
-4.408127, 7.255773
-3.455067, -3.632367
-8.334292, -1.697323
-8.184077, -1.507970
4.147522, -8.159737
-3.979643, -8.952947
-4.459338, 1.490985
2.200232, 6.330217
5.819853, 6.549482
8.367778, -3.398097
1.718610, -5.452031
-4.293348, 4.162135
3.393232, 4.050847
-4.167943, 3.782769
2.600031, 6.158253
-5.157881, -5.072175
2.487064, 4.367979
1.288859, -8.264288
5.447981, -0.825702
-6.971193, 5.611854
1.732679, 2.133881
0.522444, -7.664019
-2.827009, 9.368422
6.366803, 1.601842
-1.531137, -9.769292
0.150589, 7.236232
-2.658260, 7.439721
4.895860, -4.516038
4.221207, -2.931513
0.196654, -2.990366
-1.504850, -6.012257
-7.103874, -6.115033
-4.065844, -4.716231
-6.902622, -3.692748
-3.547674, -9.189395
-7.817720, 4.707972
4.005774, 1.187458
-5.179366, 2.724908
4.586093, 5.018210
1.364014, -9.158644
-1.322010, 0.523601
-6.337217, 5.856578
-3.157184, -4.037466
2.800524, 6.850833
-9.602176, -1.633167
-3.165054, -3.709491
-2.489150, 4.344376
7.329973, 6.574865
-5.375190, -6.368843
-4.990165, -2.842156
-5.088220, -8.586208
4.399773, 7.191272
3.657177, 6.721478
5.198193, 1.806546
8.687683, 2.683382
3.732144, 5.902298
4.211794, -6.034394
0.779776, 6.966194
2.166669, -6.111896
5.580552, 1.400284
-5.600540, 6.025325
-7.607515, -3.510736
7.431190, -3.646261
-3.558684, -6.627158
-3.667718, 3.456108
1.673524, -1.287531
-0.001484, 2.413377
0.216307, -6.483227
-5.565669, -7.062399
-1.371023, -8.201574
-6.203845, -7.064154
2.991787, 6.267215
-5.722637, 2.896345
4.726652, -0.789878
0.556106, -0.983972
-4.161933, -1.668583
-1.335641, -3.341529
6.441578, -4.493792
2.996348, -6.963061
1.808967, 4.020923
1.326687, -2.464650
0.193971, 2.798450
6.519176, 7.545181
-8.833786, 0.028878
1.539458, -4.465634
-6.515744, 1.165839
6.311818, 5.025397
6.403775, -3.498074
8.740099, 3.608078
0.718224, -9.428802
4.735795, -3.138590
6.380361, 4.350178
-9.545753, 2.950936
1.183694, 5.029382
-5.643353, -2.783032
-6.150644, 1.523316
-8.259569, 1.346892
-7.755358, 0.969900
-3.373837, -9.305109
-5.469134, 4.453779
2.715103, 8.884437
5.116837, -2.190754
-9.216568, -0.812050
4.158405, -6.351171
0.005913, -7.774076
-7.966340, 1.494841
6.747114, -3.323905
-0.127780, 6.158468
-6.285126, -2.673673
-2.242412, -2.943579
2.130882, -2.496840
-5.634273, -1.387909
0.487341, -1.275280
6.709201, -2.293488
5.820371, -0.061561
4.484561, 0.005929
2.881930, 9.234565
-8.440809, -0.580452
1.545580, -5.738485
-1.926524, 7.105481
8.424054, -2.301537
2.964693, 8.926405
-3.178059, 5.926770
-0.837660, 9.409213
8.326334, -4.660921
8.689508, 1.616931
7.485137, 0.862993
6.706902, 6.136272
-2.191850, -1.321641
-3.645664, 6.721359
-4.732300, 3.245952
1.736023, -7.589677
-0.517251, 5.422551
-1.043831, 2.147382
-4.610070, -6.337373
-6.334059, -4.541546
-6.386293, 6.245953
-8.386866, 0.413442
-0.012744, 8.696497
-3.364190, -2.362950
-3.952047, -6.859650
7.875599, -2.546189
0.892807, 2.453475
-8.813529, -0.634888
6.119989, 6.826425
-4.867463, 5.486970
1.876919, 3.406603
4.069791, 5.189952
-6.466394, 2.191554
-3.124943, 0.157283
2.640513, 1.458598
-1.871541, -6.496641
3.405912, -2.855132
1.955503, 3.177391
8.351334, -2.494015
-2.817565, 7.356889
-3.842455, 3.328658
-2.613410, 7.159187
-4.185213, 8.012436
-4.378607, 5.182322
-4.672938, -7.132868
9.096427, -0.098484
2.725391, -2.610736
-0.449501, 5.695546
-6.741118, -5.478177
-7.379184, 3.800092
2.033958, -2.971578
5.209243, 6.805380
-2.588336, 4.911419
3.717436, -3.779045
3.883118, 1.764003
5.492890, -3.905503
-4.237310, 1.666979
8.545662, 1.915066
6.224316, 0.965298
1.176880, 8.175156
3.381523, 3.334286
-0.478662, -0.029297
-5.933041, 6.482700
-4.690558, 8.698010
-8.555015, -1.454057
-3.089648, -5.261793
6.670463, -6.054481
3.587696, 2.849130
7.229640, 6.766337
-4.324171, 0.247617
3.276467, 5.340166
-4.879110, -6.039068
-6.660442, -4.830293
-5.398815, 5.769555
6.913264, 3.450089
-1.545762, 4.167229
3.973962, -8.113797
1.352415, 4.149137
-6.174318, -3.838519
1.691572, 2.944575
-1.799151, 8.945049
-4.041038, 0.314375
-4.762760, -6.063188
-6.147695, 6.211430
-8.287962, -4.221045
8.189169, -2.583788
-0.367720, 7.693187
-4.968845, 7.813895
-1.063102, 8.358002
-5.825266, 0.668561
-3.103321, 8.318890
-3.475264, -0.923992
-6.815763, -5.259888
-1.865056, 3.979277
-0.864631, 6.923083
-2.666110, 6.930246
-3.762171, 8.090452
-2.101728, -9.587123
-2.316027, 1.902425
-1.411268, -9.724244
7.908243, -2.302544
-1.344118, -4.409563
-0.281051, 2.055862
6.660453, 3.132778
0.136249, -7.426982
1.839244, -1.609919
-3.505625, 5.513900
3.631465, 9.015888
3.509404, 6.210117
4.286043, 5.041908
6.678134, -0.185454
5.598471, -0.377852
0.400133, 8.386455
-1.400269, 7.831727
0.200534, -0.694157
-7.052610, -5.022686
-2.223301, -5.019690
9.499045, -2.300993
-1.002771, 1.486373
-3.120008, 0.058354
-5.344975, -3.112913
5.296578, 8.022026
2.149265, -5.477139
6.714193, -7.258419
0.500656, -0.645455
-7.954835, 4.666754
-6.087137, 1.852094
4.225242, 7.189415
5.138180, 4.237759
-4.496217, 8.380704
-9.133785, 3.043079
-2.061000, -2.999653
1.068725, 7.777805
6.447178, 3.963144
-4.552321, -6.144169
-2.319889, -4.226449
8.904319, -1.853671
4.884583, 7.336604
0.736468, 1.410469
0.047646, -1.684920
4.040803, 0.823335
5.046296, -4.799283
-1.878705, -0.955681
3.504911, 7.495417
-7.112530, 0.536235
-8.198951, -5.144037
-4.535084, 1.941572
7.387749, 3.436547
2.520648, -3.057441
0.598938, 7.103919
-0.492747, -9.509416
-0.492223, -8.406378
-0.953728, -9.423956
-9.488427, 0.840183
4.333885, -2.293853
8.985152, -3.836467
-7.636518, 4.812502
-9.218022, 3.683452
4.987838, -6.091773
-2.836982, -5.164623
3.516988, 3.681585
-1.595169, 7.340386
-5.943553, -0.097090
0.823973, 5.962730
-6.802857, -0.443822
3.450474, -3.647895
-5.404666, 5.649444
3.151016, -0.783267
-6.677588, -0.355780
6.543851, 0.526828
-3.720844, -9.000625
-2.356201, 2.063900
0.759587, -9.051167
6.828523, 3.952627
-8.165545, 2.946256
7.436665, -1.431322
5.021527, 0.404670
4.652682, 5.467388
-4.729361, -3.771760
2.465204, -2.382094
4.200149, -7.562345
-3.070597, 3.284498
-3.654538, 4.441987
-3.298157, 8.713569
0.991939, -5.572569
-2.069354, 6.502500
-0.981970, 8.215251
-1.653870, -0.700458
-8.030836, -0.482571
-5.502512, -8.072571
-6.417723, 4.611346
-6.332411, -1.124341
5.888337, -5.648247
6.286241, -3.004844
8.804614, 1.776225
-7.409508, -5.597884
-9.277739, -3.344486
8.788123, 3.772581
-2.011797, 5.758922
0.582103, -2.795306
-1.010426, -2.674000
-9.377713, -2.863890
0.339653, -3.313313
5.247644, -0.208064
0.415023, -8.042074
0.493595, 3.957364
-1.253381, 8.616892
-3.491161, -1.715183
-6.290207, 3.256467
-4.407734, -5.112447
-1.758728, 4.569503
-3.851906, 8.456762
1.449366, 6.012926
1.264815, -7.069984
0.220397, -7.485752
-5.474252, -3.840702
-2.375927, -2.968046
-5.368606, 3.472781
-0.218246, 6.339042
-0.467051, -1.072480
9.082159, 3.000445
2.655385, 5.032505
-4.011133, -7.645356
-3.077481, 0.485991
0.060526, 3.343582
-7.048556, -2.424306
-5.558902, 7.494883
-6.560820, 3.653469
-0.092262, 4.440986
0.783958, 0.429487
0.421673, -8.218019
-6.080846, 1.759411
4.045748, -8.367269
1.015135, -2.585579
-0.710071, 6.993808
4.736949, 3.041375
-4.318330, 2.776473
-1.817923, -2.216091
3.396514, 0.191724
2.176820, 4.568459
1.202135, 8.470547
2.876319, -7.045548
-3.838379, -2.889465
5.759725, 7.240588
-4.247203, 2.059866
2.833824, -3.255518
4.569605, -3.322014
-7.256682, -4.416332
2.574694, 5.746866
2.022340, -6.388805
7.295031, -5.978773
0.547916, -5.447815
3.643609, 5.233095
-2.969140, 2.720593
-7.417488, -1.048169
-7.542704, 4.254189
-1.283688, 4.620356
-4.509319, 8.321602
-6.663255, 1.676197
0.108734, -9.427562
-2.662702, -7.381949
6.867732, 3.509997
7.468382, -3.231738
-1.393547, 3.139200
3.166526, 1.225354
-8.892639, -3.983770
5.767740, 0.178205
0.017899, 3.976336
-0.518920, -7.928044
-2.187572, 4.626934
3.042317, 8.037417
6.948782, 0.518110
5.724601, -1.147555
-4.814657, 4.443883
1.406548, -3.367818
-2.961097, 6.482194
-0.037940, -6.272003
6.606819, 4.975328
6.083583, 2.216308
1.085472, -3.202884
-5.932645, -1.306698
6.761155, 2.868580
-1.661450, -5.343606
-2.151182, -6.287645
1.254400, -0.457167
-1.063918, -3.542134
0.339122, -8.451363
-6.120643, -5.918388
0.570378, 0.210565
5.279867, 7.684271
4.483258, 5.209489
-6.743642, 6.566374
4.606331, -5.173628
-8.685847, -4.085858
4.913138, -3.613790
6.419203, 1.466606
-0.177957, -3.151093
6.560541, -1.124167
-6.988770, 4.267282
4.474383, -3.961462
-2.897085, -7.101371
-6.663972, 0.254731
-1.127288, 3.217731
2.902397, 5.250494
4.149595, 3.893903
0.661518, 5.024627
2.228662, -7.460673
5.075741, 6.358828
7.236067, 4.349219
-8.595096, -4.964306
6.778958, 3.994574
-7.929119, 4.439141
-1.222267, -6.138586
-0.427621, 3.600649
3.621419, 1.494385
-8.641758, 0.619607
-0.516426, -9.898790
0.716547, 2.005020
4.914944, 3.513351
-3.872158, 2.622583
-2.986980, -7.383747
-6.882384, 1.065236
0.459058, 7.850080
3.446988, 4.560912
-4.169181, 7.460142
-2.450448, 5.964976
-5.001615, 6.932865
0.137339, 2.607634
5.128486, 4.974185
1.337313, 4.086233
-4.271584, -7.112000
5.852891, -2.511143
-1.726885, -3.178802
-8.359311, 2.660630
-9.250042, 0.239958
4.285941, -0.316027
-6.798816, 0.400891
-4.133454, -7.486490
7.858667, 4.462313
6.004254, 2.297589
-5.820305, -1.773226
4.517448, -8.321418
2.142401, 1.577424
4.612722, -1.039604
-3.537810, -1.980403
-4.154129, 2.693881
3.525651, -4.686479
-4.224627, -5.873441
-3.149418, 0.502834
-2.630673, 9.494577
5.119551, -1.385854
3.751751, 5.547930
-0.276755, -9.079157
3.878943, 8.227267
-3.067626, -3.794001
0.255401, 4.338203
-2.054017, -1.661542
7.238555, 4.304582
1.420543, 1.729908
7.750637, -3.479585
1.292769, 5.697062
2.535368, -0.534414
-3.111780, -7.217094
-3.369549, -2.155787
-1.795431, -9.226956
5.607909, 6.023719
2.725251, 4.601990
6.707751, 6.783196
4.235546, 3.554899
-0.686340, -8.649885
-9.517113, -2.688577
3.641492, -1.395178
1.573966, 0.487855
2.794721, -3.321294
7.882101, 4.158084
4.564384, -2.888063
6.173740, 7.042724
-5.725270, 7.020491
-9.738951, 0.315461
4.594729, -0.560725
1.663740, -2.892743
7.760873, -6.290189
-1.057083, 0.794584
5.973406, -3.895216
-3.568799, 7.197693
-0.669828, 9.287583
-3.218180, -3.156893
8.134097, 0.983394
1.153804, 9.312179
3.527980, -4.279868
-4.000708, -7.809466
-7.302015, -5.262189
-5.897998, -7.812827
-2.565789, -2.758590
6.541812, -4.283463
-5.326006, 6.761208
-0.846792, -4.905280
-0.244239, -3.458466
-0.770755, 8.005445
-5.295361, -5.550920
-2.474975, 9.104685
-9.199565, 2.634260
5.736657, 3.816680
-4.860884, -2.958593
-4.104619, 5.275044
-1.171999, -1.271124
0.998706, 4.699618
4.979600, -7.847257
2.561611, 6.365030
3.109888, 0.111220
5.231211, 2.970257
4.694645, -7.645813
-5.859989, -4.827264
8.339346, -4.236714
1.245903, 7.337673
-6.991470, 1.633040
-9.002593, 3.295867
-6.657290, 3.072204
-1.060219, 0.834653
5.575142, -6.620251
-6.850731, 1.533716
1.495668, -8.119426
-1.294863, -7.760283
-9.168271, -2.687356
6.274247, 3.967459
4.138849, 0.250696
7.861851, -4.787295
7.153285, -1.045099
-8.426856, 4.381547
-6.433838, 4.826771
-8.927449, 2.530773
4.962712, 8.086383
1.450123, -7.566729
-3.856335, 1.589959
-4.174856, -3.533557
2.452957, -1.287112
2.185733, -8.088947
0.376926, -7.171248
-2.380088, 4.970805
-5.773123, 2.784298
4.050444, -5.234950
-7.604486, -4.352851
-1.649212, 7.296942
-2.113194, 8.151131
-8.055811, 1.974159
-5.918465, 7.533291
-6.861653, -2.180753
2.376149, -5.221594
3.856418, 3.271219
-8.505742, -0.165915
-6.144044, -2.206888
1.837195, -5.595826
5.175955, 5.393894
4.355871, -5.095257
3.505875, -4.100514
5.405679, -6.520550
-0.868875, -6.598164
-1.200512, 0.112382
8.805205, 0.141624
-1.124948, -6.720534
-2.747088, 0.642185
-0.822592, 0.752308
-3.651891, -2.582690
-4.583250, 7.070141
-8.838208, 2.519969
-0.944896, 0.418213
-0.631770, 4.797703
-3.951970, 4.928878
1.252750, -4.521539
4.696123, -6.595940
-8.397256, -0.591413
-3.422573, 3.510162
5.372023, 7.546837
-0.120618, 3.923749
-6.604294, -7.364291
-2.292685, -2.110390
0.211457, 0.080791
6.256223, 5.144405
2.052175, 6.394928
-5.395180, 6.043948
-2.532966, 8.576168
-3.747745, -6.527548
1.533526, 0.331034
8.882353, -1.946578
0.297592, 9.018037
-8.641699, 0.956606
-9.154501, -1.318864
8.209449, -0.191250
-1.136992, -4.881152
2.787375, -5.191655
0.851184, 6.630152
-5.039506, 1.838375
-7.038588, 2.417424
7.552993, -2.782950
5.563289, 0.172100
-1.834509, 5.166958
7.615065, 6.256642
2.541945, -2.805098
9.123053, -0.231587
4.820212, -0.914667
-4.057192, -5.366560
4.119102, -0.086684
-3.554479, 9.309140
0.819424, -1.221175
0.302486, 8.194915
-4.675754, 5.051535
6.600084, 6.144692
0.546717, -7.507818
-5.634468, 6.228256
1.345855, 5.948519
7.170619, 0.686103
-1.650258, -3.121098
-7.333036, 0.450576
-0.784596, 6.928477
-3.397984, 3.501968
-0.202315, -1.384384
-3.096108, -7.922731
3.718646, 9.276183
-0.381740, -1.786726
9.720867, 1.252006
-1.708113, -6.000537
-8.323947, 3.637266
1.303794, 4.230897
-5.869742, 4.742635
6.339765, -4.522182
8.932695, -3.444408
5.529939, 5.551712
7.584059, 2.009134
3.160429, 4.574706
5.822642, 4.328415
-8.704546, -2.663696
-4.676261, -1.389152
-8.117752, -2.762219
0.431679, 5.165615
0.593103, -5.035863
0.892258, 6.830518
-4.938350, -6.479880
-2.830380, 8.767392
5.291278, -6.415317
-7.598492, 4.286979
-1.780246, 5.726959
-2.854069, -5.846558
8.363437, -1.395261
3.464618, 0.862355
3.690910, 0.658534
-4.308553, -6.242817
4.386656, -0.859421
2.798291, -6.656606
2.054028, -0.887463
2.091749, -8.124011
-0.490174, 1.305062
4.253462, 8.789889
-2.817439, -6.313400
2.379059, -6.973964
2.275233, 4.108562
-2.280167, 6.445807
-8.675818, -4.786838
5.757129, -4.716868
-2.934714, -9.183982
-3.566669, -7.756702
5.236856, 2.470125
-0.663058, 1.869700
-3.345988, -0.749579
-6.363186, -2.554702
2.930246, 5.147881
3.170078, 6.118255
-4.070746, 4.318299
-2.082660, 1.006283
2.318004, -4.206622
-8.217458, -5.695608
-9.048293, 2.861107
-1.737158, 0.363830
4.422572, -4.028715
-6.562558, -3.905314
-1.205190, 5.023106
-2.273290, 5.531224
-6.289666, -4.697896
-2.954513, 2.233525
-0.989744, -9.736241
-7.415863, -5.929312
-3.181921, 8.246296
-5.875218, 5.776963
5.997704, 6.670702
-1.082354, -9.756479
5.593547, 1.264904
6.791098, -1.595719
0.844622, 6.505974
-3.322885, -0.380680
0.767223, -3.125739
-0.931682, -2.590462
-0.578999, 0.613247
-9.011000, 4.006879
-6.507416, -6.379034
4.612591, 3.801721
2.009122, -8.226106
-0.172049, 3.105467
-7.969186, 0.084418
1.275457, -7.845338
-6.624982, 2.629869
-5.692881, -3.887983
3.882942, -6.386405
2.503295, -0.610873
6.912233, -0.476537
3.840922, 7.936158
-8.083820, -4.688614
5.895988, -7.787502
3.911956, -3.653933
6.356804, -3.158331
1.414156, 1.277580
6.116033, -7.286962
0.073422, -3.462449
5.016539, 0.056488
0.281937, -8.812760
3.283357, -2.952005
-1.531031, 6.748140
-1.681936, -3.068593
7.731442, 1.853515
0.610128, 1.509008
4.615476, 3.925345
2.768642, -7.868691
0.487494, 8.090784
-2.045173, -2.811056
7.119871, -2.637813
-1.742118, -1.735295
-5.290779, -4.537568
5.909990, -1.300819
-7.742530, -6.065009
-4.433099, -4.053693
-0.233372, -7.076685
-1.633777, -0.597439
4.716996, -0.591265
0.761427, 1.086493
3.671392, -4.547201
9.474574, 2.694356
-2.364425, -8.899648
-4.901720, -8.419171
-5.618547, -0.173985
6.060414, 2.849057
6.504108, -5.211470
-7.097399, -0.398185
2.915228, 6.240618
6.131105, -6.405472
-6.532416, 2.503647
2.602661, 3.446225
8.369442, -0.487168
2.042706, 9.639366
5.481043, -2.627922
8.847876, -0.640292
-0.437579, -1.751679
0.293791, -6.471843
4.757934, -4.437662
-4.215942, 4.557698
-0.445348, -6.608790
3.999806, -6.868743
3.916879, 4.352304
3.648956, 4.250542
0.380794, -0.846431
4.117048, 2.992200
-4.970312, 0.061789
-6.585826, 2.345994
7.738724, -2.518386
-9.074893, 2.350224
6.561541, 1.327869
-4.353613, -7.438275
-6.455974, 0.783903
3.139744, 5.125721
4.144352, -5.996470
-0.154911, -7.650491
7.486103, -1.424278
0.655783, 3.148804
5.279552, -2.751022
-7.470279, 4.275289
-4.689311, 5.453428
9.279296, -0.007865
0.601895, -6.646645
-4.960088, 6.843067
7.014486, 5.634357
-3.114117, -2.061670
-0.244762, 5.081286
6.348552, -5.791273
-0.880573, -1.925518
5.885499, 4.261370
-8.167078, -4.236811
5.589023, 4.836000
-5.160921, 2.539560
-3.490499, -4.784690
-1.023772, -2.376549
1.843575, 1.196136
-2.610329, -1.527320
4.972340, -3.184143
-4.954911, -1.168741
7.409056, 3.092388
7.357309, 3.386772
1.212898, -5.582205
7.020943, -4.164327
7.093108, 3.056291
-0.979396, -3.935713
3.801965, 3.778848
4.867254, 0.337180
3.319075, -5.727702
-6.310810, -2.915729
1.222913, -4.890712
-8.920364, -2.913211
-1.186632, 3.470071
4.531343, -0.803699
-7.093859, 0.755021
-7.266884, 1.340810
4.186135, 6.036428
2.872915, 9.246697
2.275761, -2.550710
-7.663392, -5.860191
-1.280085, -5.465344
7.564852, 5.153909
-2.606779, -1.955494
5.865738, 3.032336
-7.719321, -2.212243
5.047668, -2.804071
5.517300, -4.063622
1.006090, 4.373602
-3.424492, -2.623074
-2.523894, 1.531500
-3.184830, -8.847178
-6.168991, -6.840612
-8.111089, 4.211501
1.208957, -5.245059
5.964169, -1.850532
1.507657, 8.017293
-1.565841, -5.395205
-5.543790, -0.118377
-6.710818, 3.591425
-0.401607, -9.821413
1.316315, 8.034091
-1.076570, 3.339591
4.829110, 5.295692
-3.872913, 7.657452
-2.668370, -8.164061
2.799972, -5.624326
-4.871541, -4.684075
0.090823, 2.134818
-0.446289, 1.652148
-2.525154, 4.246681
-6.515913, 3.622489
2.971980, -1.896380
4.440209, -4.645973
-4.924640, 2.250980
4.181571, -0.201430
-0.274776, 4.644758
3.928824, -6.361445
-5.258006, 8.330167
7.314309, 3.593678
-2.359360, -8.466052
-5.940718, 4.211148
0.766384, 1.336484
6.384586, -0.523321
4.787663, 2.230615
-5.910311, 2.354860
-9.170410, -1.339290
6.377030, -1.613154
9.070375, -0.961574
3.643940, -5.311994
6.466910, 6.479376
-5.231373, -3.329939
6.163938, 2.198399
5.887861, -2.178704
-1.025778, 0.758607
3.031310, 1.162291
1.632522, -6.583912
-6.435066, -7.360147
-7.850245, 0.798560
-4.960378, 5.542602
7.315575, -5.202555
6.291569, -1.698708
-4.892131, -8.241764
5.028204, -6.285740
0.029478, -8.384907
8.636833, 3.602275
-7.813427, -2.064215
-0.497685, 7.701661
3.937672, 2.209339
6.914120, -0.445061
0.408799, 2.153395
-0.807291, -0.480372
-4.695777, -0.241338
9.715342, -2.194523
3.194796, -4.782910
-8.286017, -2.424030
4.635554, 5.370677
4.311041, 7.845789
-1.460518, 0.780114
-3.944530, 1.299534
-0.875053, -7.103384
4.974411, 1.554100
2.816852, 4.786624
3.336748, -3.679435
-9.229679, -0.716395
-1.245671, -8.467309
4.622038, -3.139255
-0.351420, -6.418581
-8.219133, -1.743461
-5.083776, 3.443043
9.490612, 2.232345
2.993745, 2.895064
-5.181627, 1.545161
9.241841, -1.472464
-2.765160, 5.896958
2.139878, 0.669792
2.861594, -1.207701
-1.392338, 2.870506
-3.595733, 2.445743
-5.556443, 7.800801
2.628983, 0.783742
-5.745602, -7.880586
-4.753462, 4.062961
-6.317093, 7.222535
7.194302, 5.020434
-1.079695, 3.493974
-1.207285, -6.367557
-1.466720, 3.905660
-1.242956, -5.163134
1.706745, 0.552803
-0.850668, -3.014873
6.964470, 3.970299
2.168853, 5.977461
-0.269699, -7.738301
-2.538303, -1.689108
-7.952710, -0.842901
2.005914, 3.553937
-6.275785, -4.022481
-9.140402, -3.458608
-8.001325, 1.197028
-1.391800, -8.687313
1.588724, -6.478074
1.062991, 2.900901
-6.983406, -6.471629
-5.872165, 5.691908
2.681230, -1.087283
0.154422, -1.446005
-1.449748, -9.698032
-6.123388, 3.096440
-1.276010, -0.515217
-2.569505, -1.088978
-4.652433, -7.180295
0.174866, 4.989068
-2.100232, 8.705667
2.475391, 8.383111
-9.281387, 2.599575
-4.806718, -1.173375
-6.009220, 6.091777
-5.353128, 8.404187
-5.453223, -6.483591
-4.004203, -6.457962
2.079994, -6.207524
-5.916731, -4.216202
-1.195104, 0.986992
9.752661, -0.080952
7.228279, 1.999944
8.235780, 1.522410
-1.443166, 5.026813
7.266465, -2.327157
3.501842, 1.798488
-4.145783, 6.001446
8.124364, 4.735676
1.136703, -6.670736
-2.545386, -2.287741
